date,open_p,close_p,volume
2015-01-01,1.0999562719446854,1.1033252492837324,804654
2015-01-02,1.1032527902444274,1.1040822188599178,2380338
2015-01-05,1.104355303223695,1.0960299217182934,781934
2015-01-06,1.0958268974329524,1.0998133995917763,782081
2015-01-07,1.0998085432269054,1.0980690757225464,799988
2015-01-08,1.0982644143031064,1.0906139189990585,802898
2015-01-09,1.0909575839207772,1.1063725978668977,2385217
2015-01-12,1.106206139342497,1.104197880786977,786553
2015-01-13,1.104280693525409,1.0974071514757473,793780
2015-01-14,1.097230011060162,1.0926034850741588,808137
2015-01-15,1.0926378785427178,1.0816599161601061,808201
2015-01-16,1.0816019449854442,1.0715644391666868,2350826
2015-01-19,1.0717218574907228,1.0746525034121637,800130
2015-01-20,1.0746862266931725,1.0729847561449006,788883
2015-01-21,1.0728486826735413,1.0819308743625835,801336
2015-01-22,1.0819649064173027,1.0895210873028656,800878
2015-01-23,1.089776668917174,1.0893786441531221,2365507
2015-01-26,1.0892599328036028,1.0827101322288033,794142
2015-01-27,1.0828241880888823,1.075493964658923,789701
2015-01-28,1.0751987272605583,1.0794093714260318,795925
2015-01-29,1.0794578852493344,1.0866555704586904,785940
2015-01-30,1.0862671002409057,1.1046398892966534,2403551
2015-02-02,1.1044012941622834,1.1006749601322998,792002
2015-02-03,1.1003198586902916,1.1096848450688646,778536
2015-02-04,1.1099429635815163,1.118770063762215,799818
2015-02-05,1.118690016396109,1.11271578570755,782529
2015-02-06,1.1124970191519192,1.0906946687733123,2349250
2015-02-09,1.0905687443834202,1.0842061912420773,800634
2015-02-10,1.08413127458842,1.0729748246729178,778747
2015-02-11,1.0730636862983924,1.0775970111138966,790925
2015-02-12,1.07737856762022,1.0896385613322734,776383
2015-02-13,1.0900105995255729,1.0836935811527617,2372911
2015-02-16,1.0839220664180913,1.0992319229780898,784893
2015-02-17,1.0993615518003208,1.1006615095091354,799098
2015-02-18,1.100332754294539,1.119095086099757,787191
2015-02-19,1.1189511888478558,1.1209558638888675,793003
2015-02-20,1.121418406173295,1.1048891417437576,2339468
2015-02-23,1.1048077821181381,1.107698680049909,776191
2015-02-24,1.1076274062037723,1.1153885040016895,784219
2015-02-25,1.1149832579156411,1.1084895463388014,782263
2015-02-26,1.1081456503466884,1.1022183311017195,788684
2015-02-27,1.102221275738696,1.107212457196213,2369875
2015-03-02,1.1073640006314063,1.107058110377284,791535
2015-03-03,1.1074038908196222,1.106480736927492,791428
2015-03-04,1.1060718845854427,1.0936489748549434,818649
2015-03-05,1.0936067868721846,1.0936960080755143,798178
2015-03-06,1.0938791498916285,1.057413334526299,2365379
2015-03-09,1.0573590551027334,1.0592959651083658,790782
2015-03-10,1.0592297404757849,1.0642235863813894,789692
2015-03-11,1.0641199532828658,1.0763152039854795,789577
2015-03-12,1.0761371876224084,1.0980332328096625,798809
2015-03-13,1.0981921897436662,1.0819303076710947,2381882
2015-03-16,1.0821436820811228,1.0704180938470846,780937
2015-03-17,1.0704860859853698,1.0710452319188803,792179
2015-03-18,1.0712696310118448,1.0739166704780316,795167
2015-03-19,1.0741489686225623,1.0744180083595407,782525
2015-03-20,1.0745739001116068,1.0615865342729434,2359858
2015-03-23,1.0612640121321777,1.0630090314454068,796368
2015-03-24,1.062799224253016,1.0507388972426397,784725
2015-03-25,1.0506263444331605,1.047143830178232,811330
2015-03-26,1.0474116679613383,1.0498318241466194,783162
2015-03-27,1.05020266550184,1.0470449418118255,2402678
2015-03-30,1.0471621139826026,1.0539263407380386,787853
2015-03-31,1.0539017410621216,1.0475854255262778,800698
2015-04-01,1.0476859596708947,1.0521082164976356,795512
2015-04-02,1.0526176866307626,1.0398857716492091,793433
2015-04-03,1.0399549044367724,1.0229178493942894,2379038
2015-04-06,1.0227581630661131,1.024942623082481,801394
2015-04-07,1.0250464270277082,1.0183021037249704,788651
2015-04-08,1.018092869229836,1.012231180740636,800299
2015-04-09,1.0122396663400908,1.013342175271874,803055
2015-04-10,1.013589831750116,1.0191210744596313,2364344
2015-04-13,1.0190888760058059,1.0259968177347785,786084
2015-04-14,1.0262507910335101,1.0311238857995078,765500
2015-04-15,1.0312969963173177,1.0184628394035817,796491
2015-04-16,1.0186669016030814,1.016531015212211,798567
2015-04-17,1.0166146509949734,1.0257729041528665,2356572
2015-04-20,1.025450024771754,1.029473036068006,796321
2015-04-21,1.0293957742686104,1.0331179630233072,782802
2015-04-22,1.032760402040511,1.0297176237221297,792944
2015-04-23,1.029954282299726,1.0435291239929028,781905
2015-04-24,1.0432621243380484,1.0453621627279719,2358715
2015-04-27,1.0452168462740454,1.0351915293682044,802728
2015-04-28,1.0349493154956533,1.034776513754412,788942
2015-04-29,1.035074328477119,1.0355964109485203,794120
2015-04-30,1.0358280068728705,1.0368779823484033,799573
2015-05-01,1.0370409159412544,1.0073406078265734,2356530
2015-05-04,1.0073829768587916,1.0041667669510412,778182
2015-05-05,1.004005931060069,1.008842943706279,787045
2015-05-06,1.0090665716750324,1.011644360230183,779507
2015-05-07,1.0117111211491827,1.0015787515941326,806153
2015-05-08,1.001874347520065,0.9951306869720244,2378261
2015-05-11,0.9952315885993038,0.996567135281917,780242
2015-05-12,0.9966125704714793,0.9912746162843795,783231
2015-05-13,0.991308528114062,0.9850153859071695,788285
2015-05-14,0.984917883564285,0.9751674587427441,793954
2015-05-15,0.975258028401676,0.9753383715284588,2353950
2015-05-18,0.9755495115446337,0.9680768714273239,783436
2015-05-19,0.9677642984060921,0.960287201935024,762813
2015-05-20,0.960129184944834,0.9655693216521678,792485
2015-05-21,0.9652669743089778,0.9703765057189009,780597
2015-05-22,0.9702703223949478,0.9693478923616391,2377729
2015-05-25,0.9692852489839658,0.9799991305581568,785402
2015-05-26,0.9800778491159031,0.9671862792627143,785216
2015-05-27,0.9670964869194428,0.9709428278362748,789128
2015-05-28,0.9708235349350858,0.9658852328937992,779489
2015-05-29,0.9658411658917095,0.979486191113449,2358220
2015-06-01,0.9798211236259206,0.97975935464327,790479
2015-06-02,0.979563934550165,0.9800068588273891,787185
2015-06-03,0.9799241382453355,0.9797859703533074,779990
2015-06-04,0.9799558985137096,0.9775827348934307,788723
2015-06-05,0.9779531099061132,0.9700005812120492,2379920
2015-06-08,0.9701260559203663,0.9628772993148235,790870
2015-06-09,0.963059944975121,0.9606348362517981,778365
2015-06-10,0.9608471001121468,0.9533334813172049,789034
2015-06-11,0.9535189495525389,0.962944368176433,784243
2015-06-12,0.9627304375640687,0.9750098701557818,2374225
2015-06-15,0.9749002552634932,0.9792334269464169,798517
2015-06-16,0.9792199077529617,0.9846182046275734,793825
2015-06-17,0.9848791933239281,0.9905811090999677,790563
2015-06-18,0.9904268515724224,0.993596335031127,774221
2015-06-19,0.994133311077685,0.972904326415514,2401027
2015-06-22,0.9730101202953455,0.9670972462451058,793986
2015-06-23,0.9670601274411135,0.9599634245792583,783904
2015-06-24,0.9599132587942711,0.9541992506619091,779758
2015-06-25,0.9545749271136491,0.9573831579843421,805008
2015-06-26,0.9575508221042238,0.9708230520875211,2374055
2015-06-29,0.9706926945491008,0.9590383798478124,778929
2015-06-30,0.9589783757794839,0.9598739491313418,816476
2015-07-01,0.9597600142825801,0.9697847075409817,781815
2015-07-02,0.9698520735474181,0.9651675086669659,809437
2015-07-03,0.9651466092384429,0.9736224241794664,2396920
2015-07-06,0.9731007677869773,0.9790007402662646,784142
2015-07-07,0.9790776594456273,0.979270495815646,786302
2015-07-08,0.9796847404625947,0.976830268280422,799540
2015-07-09,0.9768885613655774,0.9779847006004814,796494
2015-07-10,0.9779406931064829,0.9822666732574308,2365277
2015-07-13,0.9826899956886787,0.9801224311456256,795909
2015-07-14,0.9802843785780805,0.9747120042728432,790140
2015-07-15,0.9749241896333158,0.9773533080988777,783456
2015-07-16,0.9772854660639607,0.9695336120344539,791577
2015-07-17,0.9697172252862639,0.9588776197727041,2337940
2015-07-20,0.9584175663383978,0.9572874472800175,782278
2015-07-21,0.9571378930716954,0.9601926442184664,788962
2015-07-22,0.9602437846841108,0.9534061329533128,778613
2015-07-23,0.9536080932599877,0.9606307129043637,782346
2015-07-24,0.9605777946266117,0.9570591409420476,2355106
2015-07-27,0.9570509645598098,0.9624268137937817,782868
2015-07-28,0.962754459363078,0.9593471545590695,806364
2015-07-29,0.9593831802544717,0.9763810929537875,781018
2015-07-30,0.9763183099003808,0.9883448881482423,799640
2015-07-31,0.9886840688518869,0.9950127947443288,2340116
2015-08-03,0.9947771125411881,0.9898597182590357,813110
2015-08-04,0.9902482408388423,0.9735544239918813,796484
2015-08-05,0.973454492023668,0.9822155118286221,806981
2015-08-06,0.9823884515436561,0.9847318659258171,786483
2015-08-07,0.9846367213719489,0.9836129001205184,2354874
2015-08-10,0.9834523606971699,0.9939707818672545,782168
2015-08-11,0.9938365433796402,0.9924769132488201,790794
2015-08-12,0.9923473535202518,0.9969271182622926,788118
2015-08-13,0.9969204272194843,1.0017075045135717,792930
2015-08-14,1.0013071051039095,1.0040667745347263,2357314
2015-08-17,1.0041055753284198,1.0063600275615199,774787
2015-08-18,1.006466731784839,1.018731822541442,771023
2015-08-19,1.0189326589402026,1.0197749828441818,803417
2015-08-20,1.0197150333775804,1.0233714294980298,808952
2015-08-21,1.0233573098307074,1.0141950191481388,2388586
2015-08-24,1.014508400762504,1.013842798793776,792957
2015-08-25,1.0141894708071704,1.0243641425481302,790935
2015-08-26,1.0244391411234066,1.0313931358334387,805688
2015-08-27,1.0312536541825563,1.0230344012195265,792429
2015-08-28,1.0229526766780872,1.0210036216355927,2408912
2015-08-31,1.0208194025677804,1.013824394685482,765519
2015-09-01,1.0138613153958531,1.0215343025774384,795941
2015-09-02,1.0215017320199753,1.024999678508266,798778
2015-09-03,1.0249657908235095,1.0200272155041061,792983
2015-09-04,1.019737258169458,1.0322358770835773,2362264
2015-09-07,1.0322694197487625,1.0399203584733858,778695
2015-09-08,1.0401422386476806,1.0458422200471835,782438
2015-09-09,1.0460741806556975,1.054948178798908,772442
2015-09-10,1.0550111077967748,1.0639015982079483,790004
2015-09-11,1.0640603579899262,1.070700956246875,2388757
2015-09-14,1.0707772444904944,1.0720455005270164,775500
2015-09-15,1.0721809910134077,1.0623330133457698,796704
2015-09-16,1.0622416615554553,1.0518107024328684,789326
2015-09-17,1.0516187448057996,1.0473925282703023,789137
2015-09-18,1.0473105915610266,1.0680203670978474,2375991
2015-09-21,1.068010939216969,1.0729595774340643,789086
2015-09-22,1.0727897731048204,1.0708808264022243,794220
2015-09-23,1.071169794379216,1.0688730903626602,799495
2015-09-24,1.068948290055105,1.0580700987247935,785054
2015-09-25,1.0580409217183135,1.0430370300869376,2374763
2015-09-28,1.0432781276170437,1.043521305040346,791555
2015-09-29,1.0438343061834205,1.0346837631980377,777548
